timestamp,rchar,wchar,syscr,syscw,read_bytes,write_bytes,cancelled_write_bytes
2025-04-28 18:53:51,25109404,42283,12981,145,5287936,61440,0
2025-04-28 18:53:52,25109404,42283,12981,145,5287936,61440,0
2025-04-28 18:53:53,25109404,42283,12981,145,5287936,61440,0
2025-04-28 18:53:54,25109404,42283,12981,145,5287936,61440,0
2025-04-28 18:53:55,25109404,42283,12981,145,5287936,61440,0
2025-04-28 18:53:56,25109404,42283,12981,145,5287936,61440,0
2025-04-28 18:53:57,25109404,42283,12981,145,5287936,61440,0
2025-04-28 18:53:58,25109404,42283,12981,145,5287936,61440,0
2025-04-28 18:53:59,25109947,42283,12982,145,5287936,61440,0
2025-04-28 18:54:00,25109959,42750,12984,147,5287936,61440,0
2025-04-28 18:54:01,25109959,42750,12984,147,5287936,61440,0
2025-04-28 18:54:02,25109959,42750,12984,147,5287936,61440,0
2025-04-28 18:54:03,25835295,44965,13648,149,5287936,65536,0
2025-04-28 18:54:04,26552127,348338,14830,484,5287936,73728,0
2025-04-28 18:54:05,26552127,348338,14830,484,5287936,73728,0
2025-04-28 18:54:06,26552127,348338,14831,484,5287936,73728,0
2025-04-28 18:54:07,26552127,348338,14831,484,5287936,73728,0
2025-04-28 18:54:08,26552127,348338,14831,484,5287936,73728,0
2025-04-28 18:54:09,26552678,348805,14833,486,5287936,73728,0
2025-04-28 18:54:10,26552678,348805,14833,486,5287936,73728,0
2025-04-28 18:54:11,26552678,348805,14833,486,5287936,73728,0
2025-04-28 18:54:12,30451425,4073520,15865,950,5287936,3796992,0
2025-04-28 18:54:13,30523693,5382465,21934,3967,5287936,3796992,0
2025-04-28 18:54:14,30677837,8289397,35343,10665,5287936,3796992,0
2025-04-28 18:54:15,30869000,11895938,51968,18976,5287936,3796992,0
2025-04-28 18:54:16,31249060,15085873,67029,26428,5287936,3796992,0
2025-04-28 18:54:17,32352935,17014467,76943,30957,5623808,3813376,0
2025-04-28 18:54:18,35695111,23054798,77294,30971,5632000,3813376,0
2025-04-28 18:54:19,35695666,23055265,77298,30973,5632000,3813376,0
2025-04-28 18:54:20,35695666,23055265,77298,30973,5632000,3813376,0
2025-04-28 18:54:21,35695666,23055265,77298,30973,5632000,3813376,0
2025-04-28 18:54:22,35695666,23055265,77298,30973,5632000,3813376,0
2025-04-28 18:54:23,35695666,23055265,77298,30973,5632000,3813376,0
2025-04-28 18:54:24,35695666,23055265,77298,30973,5632000,3813376,0
2025-04-28 18:54:25,39535429,23056209,78259,30983,5632000,3821568,0
2025-04-28 18:54:27,39603456,27941616,83635,34117,5632000,7544832,0
2025-04-28 18:54:28,39772974,31140196,98374,41487,5632000,7544832,0
2025-04-28 18:54:29,39940900,34307962,112972,48786,5632000,7544832,0
2025-04-28 18:54:30,40051164,36361312,122563,53582,5632000,7544832,0
2025-04-28 18:54:31,40233594,39722970,138348,61475,5632000,7544832,0
2025-04-28 18:54:32,43259426,45763301,138383,61489,5632000,7544832,0
2025-04-28 18:54:33,43259426,45763301,138383,61489,5632000,7544832,0
2025-04-28 18:54:34,43259426,45763301,138383,61489,5632000,7544832,0
2025-04-28 18:54:35,47181719,50934268,146088,65302,5632000,11268096,0
2025-04-28 18:54:36,47456366,56116662,169968,77243,5632000,11268096,0
2025-04-28 18:54:37,47680351,60302482,189496,87006,5632000,11268096,0
2025-04-28 18:54:38,50820087,68470384,199598,92051,5632000,11268096,0
2025-04-28 18:54:39,50820087,68470384,199598,92051,5632000,11268096,0
2025-04-28 18:54:40,50820638,68470851,199600,92053,5632000,11268096,0
2025-04-28 18:54:41,54702699,72873709,203733,94085,5632000,14999552,0
2025-04-28 18:54:42,54920279,76979349,222648,103545,5632000,14999552,0
2025-04-28 18:54:43,55155912,81414755,243215,113828,5632000,14999552,0
2025-04-28 18:54:44,55357884,85138088,260697,122571,5632000,14999552,0
2025-04-28 18:54:45,58381782,91178419,260726,122585,5632000,14999552,0
2025-04-28 18:54:46,58381782,91178419,260726,122585,5632000,14999552,0
2025-04-28 18:54:47,58381782,91178419,260726,122585,5632000,14999552,0
2025-04-28 18:54:48,58381782,91178419,260726,122585,5632000,15003648,0
2025-04-28 18:54:49,58381782,91178419,260726,122585,5632000,15003648,0
2025-04-28 18:54:50,58382337,91178886,260729,122587,5632000,15007744,0
2025-04-28 18:54:51,58382337,91178886,260729,122587,5632000,15007744,0
2025-04-28 18:54:52,58382337,91178886,260729,122587,5632000,15007744,0
2025-04-28 18:54:53,62228359,91179830,261705,122597,5632000,15015936,0
2025-04-28 18:54:55,62228385,94904479,261708,123052,5632000,18739200,0
2025-04-28 18:54:56,62270303,95694072,265358,124876,5632000,18739200,0
2025-04-28 18:54:57,62335048,96915782,270983,127691,5632000,18739200,0
2025-04-28 18:54:58,62412420,98375758,277706,131055,5632000,18739200,0
2025-04-28 18:54:59,62492437,99885644,284648,134534,5632000,18739200,0
2025-04-28 18:55:00,62583957,101602147,292548,138490,5632000,18739200,0
2025-04-28 18:55:01,62651439,102875937,298412,141425,5632000,18739200,0
2025-04-28 18:55:02,62711378,103999174,303623,144032,5632000,18739200,0
2025-04-28 18:55:03,62785969,105380694,310110,147277,5632000,18739200,0
2025-04-28 18:55:04,62877557,107076602,318066,151260,5632000,18739200,0
2025-04-28 18:55:05,62920050,107846476,321683,153069,5632000,18739200,0
2025-04-28 18:55:07,62921863,107846746,321696,153071,5632000,18739200,0
2025-04-28 18:55:08,65944002,113886807,321723,153083,5632000,18739200,0
2025-04-28 18:55:09,65944002,113886807,321723,153083,5632000,18739200,0
2025-04-28 18:55:10,65944553,113887274,321725,153085,5632000,18739200,0
2025-04-28 18:55:11,65944553,113887274,321725,153085,5632000,18739200,0
2025-04-28 18:55:12,65944553,113887274,321725,153085,5632000,18739200,0
2025-04-28 18:55:13,65944553,113887274,321725,153085,5632000,18739200,0
2025-04-28 18:55:14,65944553,113887274,321725,153085,5632000,18739200,0
2025-04-28 18:55:15,65944553,113887274,321725,153085,5632000,18739200,0
2025-04-28 18:55:16,65944553,113887274,321725,153085,5632000,18739200,0
2025-04-28 18:55:18,65944553,113887274,321725,153085,5632000,18739200,0
2025-04-28 18:55:19,65944553,113887274,321725,153085,5632000,18743296,0
2025-04-28 18:55:20,65945104,113887741,321727,153087,5632000,18747392,0
2025-04-28 18:55:21,65945104,113887741,321727,153087,5632000,18747392,0
2025-04-28 18:55:22,65945104,113887741,321727,153087,5632000,18747392,0
2025-04-28 18:55:23,65945104,113887741,321727,153087,5632000,18747392,0
2025-04-28 18:55:24,65945104,113887741,321727,153087,5632000,18747392,0
2025-04-28 18:55:25,65945104,113887741,321727,153087,5632000,18747392,0
2025-04-28 18:55:26,65945104,113887741,321727,153087,5632000,18747392,0
2025-04-28 18:55:27,65945104,113887741,321727,153087,5632000,18747392,0
2025-04-28 18:55:28,65945104,113887741,321727,153087,5632000,18747392,0
2025-04-28 18:55:29,65945647,113887741,321728,153087,5632000,18747392,0
2025-04-28 18:55:30,65945655,113888208,321729,153089,5632000,18747392,0
2025-04-28 18:55:31,65945655,113888208,321729,153089,5632000,18747392,0
2025-04-28 18:55:33,65945655,113888208,321729,153089,5632000,18747392,0
2025-04-28 18:55:34,65945655,113888208,321729,153089,5632000,18747392,0
2025-04-28 18:55:35,65947063,113888208,321730,153089,5632000,18747392,0
2025-04-28 18:55:36,69824543,118233650,325555,154988,5632000,22495232,0
2025-04-28 18:55:37,69987394,121305936,339712,162067,5632000,22495232,0
2025-04-28 18:55:38,70150648,124386468,353905,169165,5632000,22495232,0
2025-04-28 18:55:39,70319315,127535738,368524,176477,5632000,22495232,0
2025-04-28 18:55:40,70483291,130555744,382705,183568,5632000,22495232,0
2025-04-28 18:55:41,73507175,136596075,382742,183582,5632000,22495232,0
2025-04-28 18:55:42,73507175,136596075,382742,183582,5632000,22495232,0
2025-04-28 18:55:43,77352404,136597017,383700,183592,5632000,22495232,0
2025-04-28 18:55:44,77526543,143600184,398862,191626,5632000,26218496,0
2025-04-28 18:55:45,77788880,148549954,421674,203031,5632000,26218496,0
2025-04-28 18:55:46,77978753,152074493,438202,211292,5632000,26218496,0
2025-04-28 18:55:47,81067727,159303030,443812,214097,5632000,26218496,0
2025-04-28 18:55:48,81067727,159303030,443812,214097,5632000,26218496,0
2025-04-28 18:55:49,81068278,159303497,443814,214099,5632000,26222592,0
2025-04-28 18:55:50,85032303,165256433,455090,219720,5632000,29958144,0
2025-04-28 18:55:51,85293790,170190579,477828,231089,5632000,29958144,0
2025-04-28 18:55:52,85502542,174082533,496236,240293,5632000,29958144,0
2025-04-28 18:55:53,88629300,182010987,505130,244740,5632000,29958144,0
2025-04-28 18:55:54,88629300,182010987,505130,244740,5632000,29958144,0
2025-04-28 18:55:55,88629300,182010987,505130,244740,5632000,29958144,0
2025-04-28 18:55:56,92475225,185736464,506100,245206,5632000,33685504,0
2025-04-28 18:55:58,92720313,190359579,527412,255863,5632000,33685504,0
2025-04-28 18:55:59,92935340,194417045,546109,265212,5632000,33685504,0
2025-04-28 18:56:00,93166842,198678459,566122,275221,5632000,33685504,0
2025-04-28 18:56:01,96190754,204718790,566151,275235,5632000,33685504,0
2025-04-28 18:56:02,96190754,204718790,566151,275235,5632000,33685504,0
2025-04-28 18:56:03,96192264,204719731,566160,275245,5632000,33685504,0
2025-04-28 18:56:04,100055740,208810714,568855,276573,5632000,37408768,0
2025-04-28 18:56:05,100252413,212521414,585955,285123,5632000,37408768,0
2025-04-28 18:56:06,100494464,217088830,607002,295647,5632000,37408768,0
2025-04-28 18:56:07,100714348,221160837,626255,305273,5632000,37408768,0
2025-04-28 18:56:08,103751284,227425762,627339,305816,5632000,37408768,0
2025-04-28 18:56:09,103751284,227425762,627339,305816,5632000,37408768,0
2025-04-28 18:56:10,103751835,227426229,627341,305818,5632000,37408768,0
2025-04-28 18:56:11,107664120,232396471,634058,309161,5632000,41144320,0
2025-04-28 18:56:12,107922939,237280707,656563,320415,5632000,41144320,0
2025-04-28 18:56:13,108130967,241180066,674656,329459,5632000,41144320,0
2025-04-28 18:56:14,111312601,247114036,688360,336308,5632000,41144320,0
2025-04-28 18:56:15,111313077,250133903,688366,336314,5632000,41144320,0
2025-04-28 18:56:16,111313077,250133903,688366,336314,5632000,41144320,0
2025-04-28 18:56:17,114366119,250134852,689142,336325,5632000,41144320,0
2025-04-28 18:56:18,115308366,256680321,702353,343285,5632000,44871680,0
2025-04-28 18:56:19,115555156,261336707,723810,354014,5632000,44871680,0
2025-04-28 18:56:20,115798614,265857944,745002,364610,5632000,44888064,0
2025-04-28 18:56:21,118874351,272841531,749460,366840,5632000,44888064,0
2025-04-28 18:56:22,118874355,272841531,749461,366840,5632000,44888064,0
2025-04-28 18:56:23,118874355,272841531,749461,366840,5632000,44888064,0
2025-04-28 18:56:24,122812151,278300910,758444,371306,5632000,48611328,0
2025-04-28 18:56:25,123059470,282967712,779946,382059,5632000,48611328,0
2025-04-28 18:56:26,123294356,287359244,800463,392317,5632000,48611328,0
2025-04-28 18:56:27,126435206,295548837,810583,397378,5632000,48611328,0
2025-04-28 18:56:28,126435206,295548837,810583,397378,5632000,48611328,0
2025-04-28 18:56:29,126435206,295548837,810583,397378,5632000,48611328,0
2025-04-28 18:56:30,130281628,299274737,811645,397846,5632000,52334592,0
2025-04-28 18:56:31,130404355,301588972,822321,403183,5632000,52334592,0
2025-04-28 18:56:32,130662185,306454112,844740,414393,5632000,52334592,0
2025-04-28 18:56:33,130912103,311110293,866509,425277,5632000,52334592,0
2025-04-28 18:56:34,133996622,318256612,871728,427889,5632000,52334592,0
2025-04-28 18:56:35,133996622,318256612,871728,427889,5632000,52334592,0
2025-04-28 18:56:36,133996622,318256612,871728,427889,5632000,52334592,0
2025-04-28 18:56:37,137960605,324209910,883076,433512,5632000,56057856,0
2025-04-28 18:56:38,138220206,329108468,905648,444799,5632000,56057856,0
2025-04-28 18:56:39,138459433,333558186,926407,455179,5632000,56057856,0
2025-04-28 18:56:40,141557990,340964365,932848,458401,5632000,56057856,0
2025-04-28 18:56:41,141557990,340964365,932848,458401,5632000,56057856,0
2025-04-28 18:56:42,151020714,344318644,934571,458894,5632000,59416576,0
2025-04-28 18:56:43,180777565,370102708,957730,471683,5632000,80965632,0
2025-04-28 18:56:44,201811181,387747781,983887,485293,5632000,93511680,0
2025-04-28 18:56:45,205030741,397395572,1000852,493777,5632000,93511680,0
2025-04-28 18:56:46,205030741,397395572,1000852,493777,5632000,93511680,0
2025-04-28 18:56:47,205030741,397395572,1000852,493777,5632000,93511680,0
2025-04-28 18:56:48,208947970,402461194,1008177,497353,5632000,97243136,0
2025-04-28 18:56:49,209206420,407328103,1030604,508568,5632000,97243136,0
2025-04-28 18:56:50,209456669,412008596,1052375,519453,5632000,97251328,0
2025-04-28 18:56:51,212592417,420103617,1062051,524292,5632000,97259520,0
2025-04-28 18:56:52,212592417,420103617,1062051,524292,5632000,97259520,0
2025-04-28 18:56:53,212592417,420103617,1062051,524292,5632000,97259520,0
2025-04-28 18:56:54,216545500,425855316,1072536,529444,5632000,100982784,0
2025-04-28 18:56:55,216802525,430704832,1094885,540618,5632000,100982784,0
2025-04-28 18:56:56,217033434,435015144,1114981,550666,5632000,100982784,0
2025-04-28 18:56:57,220153012,442810708,1123292,554823,5632000,100982784,0
2025-04-28 18:56:58,220153012,442810708,1123292,554823,5632000,100982784,0
2025-04-28 18:56:59,220153563,442811175,1123294,554825,5632000,100982784,0
2025-04-28 18:57:00,223999476,442812125,1124378,554836,5632000,100986880,0
2025-04-28 18:57:01,224129177,448982846,1135660,560932,5632000,104710144,0
2025-04-28 18:57:02,224267799,451598565,1147714,566960,5632000,104710144,0
2025-04-28 18:57:03,224466836,455351465,1165055,575631,5632000,104710144,0
2025-04-28 18:57:04,224636254,458489381,1179787,582997,5632000,104710144,0
2025-04-28 18:57:05,227714434,465518550,1184469,585334,5632000,104710144,0
2025-04-28 18:57:06,227714434,465518550,1184469,585334,5632000,104710144,0
2025-04-28 18:57:07,227714434,465518550,1184469,585334,5632000,104710144,0
2025-04-28 18:57:08,231693541,471757424,1197160,591596,5632000,108433408,0
2025-04-28 18:57:09,231945164,476495435,1218993,602514,5632000,108433408,0
2025-04-28 18:57:10,232168155,480651859,1238386,612211,5632000,108433408,0
2025-04-28 18:57:11,235275830,488226359,1245720,615879,5632000,108433408,0
2025-04-28 18:57:12,235275830,488226359,1245720,615879,5632000,108433408,0
2025-04-28 18:57:14,235275830,488226359,1245720,615879,5632000,108433408,0
2025-04-28 18:57:15,239196828,493377963,1253377,619651,5632000,112156672,0
2025-04-28 18:57:16,239355633,496374312,1267211,626568,5632000,112156672,0
2025-04-28 18:57:17,239582689,500658287,1286998,636463,5632000,112156672,0
2025-04-28 18:57:18,239812234,504892819,1306879,646405,5632000,112156672,0
2025-04-28 18:57:19,242836102,510933150,1306905,646419,5632000,112156672,0
2025-04-28 18:57:20,242836653,510933617,1306907,646421,5632000,112156672,0
2025-04-28 18:57:21,246682332,510934567,1307977,646432,5632000,112160768,0
2025-04-28 18:57:22,246916449,519075418,1328337,657068,5632000,115904512,0
2025-04-28 18:57:23,247162909,523718619,1349788,667794,5632000,115904512,0
2025-04-28 18:57:24,247373410,527600423,1368014,676908,5632000,115904512,0
2025-04-28 18:57:25,250397274,533640754,1368038,676922,5632000,115904512,0
2025-04-28 18:57:26,250397274,533640754,1368038,676922,5632000,115904512,0
2025-04-28 18:57:27,254314215,538708168,1375316,680486,5632000,119635968,0
2025-04-28 18:57:28,254598357,544069804,1400017,692840,5632000,119635968,0
2025-04-28 18:57:29,254845278,548678967,1421563,703613,5632000,119635968,0
2025-04-28 18:57:30,254934713,550308124,1429217,707440,5632000,119635968,0
2025-04-28 18:57:31,257958603,556348455,1429244,707454,5632000,119635968,0
2025-04-28 18:57:32,257958603,556348455,1429244,707454,5632000,119635968,0
2025-04-28 18:57:33,261803904,556349405,1430326,707465,5632000,119635968,0
2025-04-28 18:57:34,262025505,564253778,1449598,717557,5632000,123359232,0
2025-04-28 18:57:35,262264019,568753924,1470334,727926,5632000,123359232,0
2025-04-28 18:57:36,262456221,572311195,1487369,736447,5632000,123359232,0
2025-04-28 18:57:37,265519040,579055374,1490711,738119,5632000,123359232,0
2025-04-28 18:57:38,265519044,579055374,1490712,738119,5632000,123359232,0
2025-04-28 18:57:39,265519044,579055374,1490712,738119,5632000,123359232,0
2025-04-28 18:57:40,265519595,579055841,1490714,738121,5632000,123359232,0
2025-04-28 18:57:41,265519595,579055841,1490714,738121,5632000,123359232,0
2025-04-28 18:57:42,265519595,579055841,1490714,738121,5632000,123359232,0
2025-04-28 18:57:43,265519595,579055841,1490714,738121,5632000,123359232,0
2025-04-28 18:57:44,268709748,579056792,1491549,738132,5632000,123359232,0
2025-04-28 18:57:45,269399281,583423447,1494718,740087,5632000,127082496,0
2025-04-28 18:57:46,269483001,585003207,1501986,743727,5632000,127082496,0
2025-04-28 18:57:47,269577991,586795627,1510235,747857,5632000,127082496,0
2025-04-28 18:57:48,269674913,588624503,1518656,752071,5632000,127082496,0
2025-04-28 18:57:49,269759519,590210819,1525989,755740,5632000,127082496,0
2025-04-28 18:57:51,269829076,591522108,1532038,758765,5632000,127082496,0
2025-04-28 18:57:52,269850318,591915315,1533899,759697,5632000,127090688,0
2025-04-28 18:57:53,269891880,592684672,1537512,761504,5632000,127090688,0
2025-04-28 18:57:54,269930561,593401222,1540911,763204,5632000,127090688,0
2025-04-28 18:57:55,270000581,594697974,1547011,766256,5632000,127090688,0
2025-04-28 18:57:56,270056849,595723027,1551833,768669,5632000,127098880,0
2025-04-28 18:57:57,270058664,595723297,1551843,768671,5632000,127098880,0
2025-04-28 18:57:58,273080759,601763358,1551866,768683,5632000,127098880,0
2025-04-28 18:57:59,273080759,601763358,1551866,768683,5632000,127098880,0
2025-04-28 18:58:00,273080759,601763358,1551866,768683,5632000,127102976,0
2025-04-28 18:58:01,273081310,601763825,1551868,768685,5632000,127107072,0
2025-04-28 18:58:02,273081310,601763825,1551868,768685,5632000,127107072,0
2025-04-28 18:58:03,273081310,601763825,1551868,768685,5632000,127107072,0
