timestamp,rchar,wchar,syscr,syscw,read_bytes,write_bytes,cancelled_write_bytes
2025-04-28 18:58:04,273081310,601763825,1551868,768685,5632000,127111168,0
2025-04-28 18:58:06,273081310,601763825,1551868,768685,5632000,127111168,0
2025-04-28 18:58:07,273081310,601763825,1551868,768685,5632000,127111168,0
2025-04-28 18:58:08,276926743,601764777,1553144,768696,5660672,127135744,0
2025-04-28 18:58:09,277099825,608749027,1568176,776667,5660672,130863104,0
2025-04-28 18:58:10,277387122,614169687,1593156,789157,5660672,130863104,0
2025-04-28 18:58:11,277618634,618431111,1613189,799176,5677056,130863104,0
2025-04-28 18:58:12,280642520,624471442,1613215,799190,5840896,130863104,0
2025-04-28 18:58:13,280642520,624471442,1613215,799190,5840896,130863104,0
2025-04-28 18:58:14,280642520,624471442,1613215,799190,5840896,130863104,0
2025-04-28 18:58:15,281026205,624472392,1613358,799201,5840896,130863104,0
2025-04-28 18:58:16,284488341,628196846,1614567,799656,5840896,134586368,0
2025-04-28 18:58:17,284608435,630461616,1625034,804890,5840896,134586368,0
2025-04-28 18:58:18,284871302,635421802,1647892,816319,5840896,134586368,0
2025-04-28 18:58:19,285088009,639462407,1666738,825742,5840896,134586368,0
2025-04-28 18:58:20,288203300,644159319,1674639,829691,5861376,134619136,0
2025-04-28 18:58:21,288203851,647179181,1674641,829694,5861376,134619136,0
2025-04-28 18:58:22,288203851,647179181,1674641,829694,5861376,134619136,0
2025-04-28 18:58:23,288203851,647179181,1674641,829694,5861376,134619136,0
2025-04-28 18:58:24,288203851,647179181,1674641,829694,5861376,134619136,0
2025-04-28 18:58:25,288203851,647179181,1674641,829694,5861376,134619136,0
2025-04-28 18:58:26,292049369,650904270,1675600,830160,5906432,138354688,0
2025-04-28 18:58:27,292329992,656197915,1700005,842362,5906432,138354688,0
2025-04-28 18:58:28,292566641,660643486,1720630,852676,5906432,138354688,0
2025-04-28 18:58:29,295764329,669886151,1735691,860209,5910528,138354688,0
2025-04-28 18:58:30,295764329,669886151,1735691,860209,5910528,138354688,0
2025-04-28 18:58:31,295764884,669886618,1735694,860211,5910528,138354688,0
2025-04-28 18:58:32,295764884,669886618,1735694,860211,5910528,138354688,0
2025-04-28 18:58:33,299665976,674649237,1741442,863071,5910528,142082048,0
2025-04-28 18:58:34,299921621,679473147,1763670,874186,5910528,142082048,0
2025-04-28 18:58:35,300159649,683933372,1784369,884535,5910528,142082048,0
2025-04-28 18:58:36,303325900,692594121,1796700,890702,5910528,142082048,0
2025-04-28 18:58:37,303325900,692594121,1796700,890702,5910528,142082048,0
2025-04-28 18:58:38,303325900,692594121,1796700,890702,5910528,142082048,0
2025-04-28 18:58:39,307203983,696931772,1800537,892602,5914624,145805312,0
2025-04-28 18:58:40,307439802,701381574,1821043,902855,5914624,145805312,0
2025-04-28 18:58:41,307651657,705361976,1839424,912046,5914624,145805312,0
2025-04-28 18:58:42,307863074,709261246,1857728,921201,5914624,145805312,0
2025-04-28 18:58:43,310886972,715301577,1857758,921215,5914624,145805312,0
2025-04-28 18:58:44,310886972,715301577,1857758,921215,5914624,145805312,0
2025-04-28 18:58:45,320982931,719064320,1859498,921767,5914624,149577728,0
2025-04-28 18:58:46,350309320,744204812,1880791,933612,5914624,170876928,0
2025-04-28 18:58:47,371059695,761422687,1905590,946538,5914624,183259136,11177984
2025-04-28 18:58:48,371234397,764657840,1920805,954145,5914624,183259136,11177984
2025-04-28 18:58:49,374314849,771729183,1925673,956581,5914624,183259136,11177984
2025-04-28 18:58:50,374315233,771729486,1925679,956583,5914624,183259136,11177984
2025-04-28 18:58:51,374317585,771731258,1925694,956597,5918720,183275520,11177984
2025-04-28 18:58:52,378295419,777974752,1938266,962862,5918720,186998784,11177984
2025-04-28 18:58:53,378550696,782791284,1960460,973960,5918720,186998784,11177984
2025-04-28 18:58:54,378771626,786908239,1979686,983573,5918720,186998784,11177984
2025-04-28 18:58:55,381876809,794437537,1986712,987089,5918720,186998784,11177984
2025-04-28 18:58:56,381876809,794437537,1986712,987089,5918720,186998784,11177984
2025-04-28 18:58:57,381876809,794437537,1986712,987089,5918720,186998784,11177984
2025-04-28 18:58:58,385801937,799658594,1994607,991009,5918720,190730240,11177984
2025-04-28 18:58:59,386056685,804466012,2016750,1002086,5918720,190730240,11177984
2025-04-28 18:59:00,386276109,808563694,2035786,1011604,5918720,190730240,11177984
2025-04-28 18:59:01,389438096,817145207,2047744,1017585,5918720,190730240,11177984
2025-04-28 18:59:02,389438096,817145207,2047744,1017585,5918720,190730240,11177984
2025-04-28 18:59:03,389438096,817145207,2047744,1017585,5918720,190730240,11177984
2025-04-28 18:59:04,393371637,822527205,2056418,1021873,5926912,194457600,11177984
2025-04-28 18:59:05,393631583,827431839,2079018,1033174,5926912,194457600,11177984
2025-04-28 18:59:06,393889758,832252776,2101511,1044422,5926912,194457600,11177984
2025-04-28 18:59:07,396998764,839852362,2108869,1048101,5926912,194457600,11177984
2025-04-28 18:59:08,396998764,839852362,2108869,1048101,5926912,194457600,11177984
2025-04-28 18:59:09,396998764,839852362,2108869,1048101,5926912,194457600,11177984
2025-04-28 18:59:10,400949737,845552974,2119075,1053168,5926912,198180864,11177984
2025-04-28 18:59:11,401173343,849772322,2138518,1062890,5926912,198180864,11177984
2025-04-28 18:59:12,401426814,854512255,2160572,1073916,5926912,198180864,11177984
2025-04-28 18:59:13,404559985,862559989,2170023,1078643,5926912,198180864,11177984
2025-04-28 18:59:14,404559985,862559989,2170023,1078643,5926912,198180864,11177984
2025-04-28 18:59:15,404559985,862559989,2170023,1078643,5926912,198180864,11177984
2025-04-28 18:59:16,408466825,867438529,2176329,1081771,5926912,201908224,11177984
2025-04-28 18:59:17,408697906,871798927,2196423,1091818,5926912,201908224,11177984
2025-04-28 18:59:19,408909484,875776078,2214822,1101018,5926912,201908224,11177984
2025-04-28 18:59:20,409096735,879226770,2231027,1109120,5926912,201908224,11177984
2025-04-28 18:59:21,412121180,885267568,2231057,1109136,5926912,201908224,11177984
2025-04-28 18:59:22,412121180,885267568,2231057,1109136,5926912,201912320,11177984
2025-04-28 18:59:23,415966905,888992882,2232086,1109602,5926912,205651968,11177984
2025-04-28 18:59:24,416211315,893603423,2253364,1120242,5926912,205651968,11177984
2025-04-28 18:59:25,416444406,897995540,2273650,1130385,5926912,205651968,11177984
2025-04-28 18:59:26,416657993,901934428,2292144,1139633,5926912,205651968,11177984
2025-04-28 18:59:27,419681899,907974759,2292176,1139647,5926912,205651968,11177984
2025-04-28 18:59:28,419681899,907974759,2292176,1139647,5926912,205651968,11177984
2025-04-28 18:59:29,421111265,907975709,2292548,1139658,5926912,205651968,11177984
2025-04-28 18:59:30,423610125,913257326,2300374,1143706,5926912,209375232,11177984
2025-04-28 18:59:31,423869219,918136387,2322856,1154949,5926912,209375232,11177984
2025-04-28 18:59:32,424094278,922346177,2342431,1164738,5926912,209375232,11177984
2025-04-28 18:59:33,427243032,930682314,2353237,1170143,5926912,209375232,11177984
2025-04-28 18:59:34,427243032,930682314,2353237,1170143,5926912,209375232,11177984
2025-04-28 18:59:35,427243032,930682314,2353237,1170143,5926912,209375232,11177984
2025-04-28 18:59:36,427243032,930682314,2353237,1170143,5926912,209375232,11177984
2025-04-28 18:59:37,429167511,930683264,2353722,1170154,5926912,209383424,11177984
2025-04-28 18:59:38,431149571,935550277,2359484,1173246,5926912,213106688,11177984
2025-04-28 18:59:39,431356962,939463655,2377514,1182263,5926912,213106688,11177984
2025-04-28 18:59:40,431582913,943715091,2397200,1192108,5926912,213106688,11177984
2025-04-28 18:59:41,431780602,947349856,2414265,1200643,5926912,213106688,11177984
2025-04-28 18:59:42,434804496,953390187,2414294,1200657,5926912,213106688,11177984
2025-04-28 18:59:43,434804496,953390187,2414294,1200657,5926912,213106688,11177984
2025-04-28 18:59:44,434804496,953390187,2414294,1200657,5926912,213106688,11177984
2025-04-28 18:59:45,438650285,957115567,2415267,1201123,5926912,216834048,11177984
2025-04-28 18:59:46,438851453,960909757,2432790,1209885,5926912,216834048,11177984
2025-04-28 18:59:47,439011579,963931265,2446706,1216847,5926912,216834048,11177984
2025-04-28 18:59:48,439081339,965247588,2452768,1219881,5926912,216834048,11177984
2025-04-28 18:59:49,439214004,967714869,2464303,1225650,5926912,216834048,11177984
2025-04-28 18:59:50,439341384,970057110,2475300,1231151,5926912,216834048,11177984
2025-04-28 18:59:51,442365815,976097908,2475331,1231167,5926912,216834048,11177984
2025-04-28 18:59:52,442365815,976097908,2475331,1231167,5926912,216838144,11177984
2025-04-28 18:59:53,442365815,976097908,2475331,1231167,5926912,216838144,11177984
2025-04-28 18:59:54,443262014,976970349,2475633,1231315,5926912,217718784,11177984
2025-04-28 18:59:55,444144567,981410887,2489693,1238351,5926912,217718784,11177984
2025-04-28 18:59:56,444144567,981410887,2489693,1238351,5926912,217718784,11177984
2025-04-28 18:59:57,444144567,981410887,2489693,1238351,5926912,217718784,11177984
2025-04-28 18:59:58,444146073,981411829,2489701,1238361,5926912,217718784,11177984
2025-04-28 18:59:59,444146073,981411829,2489701,1238361,5926912,217718784,11177984
2025-04-28 19:00:00,444146624,981412296,2489703,1238363,5926912,217718784,11177984
2025-04-28 19:00:01,444146624,981412296,2489703,1238363,5926912,217718784,11177984
2025-04-28 19:00:02,444146624,981412296,2489703,1238363,5926912,217718784,11177984
2025-04-28 19:00:03,444146624,981412296,2489703,1238363,5926912,217718784,11177984
2025-04-28 19:00:04,444146624,981412296,2489703,1238363,5926912,217718784,11177984
2025-04-28 19:00:05,444146624,981412296,2489703,1238363,5926912,217718784,11177984
2025-04-28 19:00:06,444146624,981412296,2489703,1238363,5926912,217718784,11177984
2025-04-28 19:00:07,444146624,981412296,2489703,1238363,5926912,217718784,11177984
2025-04-28 19:00:08,444146624,981412296,2489703,1238363,5926912,217718784,11177984
2025-04-28 19:00:10,444146624,981412296,2489703,1238363,5926912,217718784,11177984
2025-04-28 19:00:11,444147175,981412763,2489705,1238365,5926912,217718784,11177984
2025-04-28 19:00:12,444147175,981412763,2489705,1238365,5926912,217718784,11177984
2025-04-28 19:00:13,444147175,981412763,2489705,1238365,5926912,217722880,11177984
2025-04-28 19:00:14,444147175,981412763,2489705,1238365,5926912,217722880,11177984
2025-04-28 19:00:15,444147175,981412763,2489705,1238365,5926912,217722880,11177984
2025-04-28 19:00:16,444147175,981412763,2489705,1238365,5926912,217722880,11177984
2025-04-28 19:00:17,444147175,981412763,2489705,1238365,5926912,217722880,11177984
2025-04-28 19:00:18,444147179,981412763,2489706,1238365,5926912,217731072,11177984
2025-04-28 19:00:19,444147179,981412763,2489706,1238365,5926912,217731072,11177984
2025-04-28 19:00:20,444147734,981413230,2489709,1238367,5926912,217739264,11177984
2025-04-28 19:00:21,444147734,981413230,2489709,1238367,5926912,217739264,11177984
2025-04-28 19:00:23,444147734,981413230,2489709,1238367,5926912,217743360,11177984
2025-04-28 19:00:24,444147734,981413230,2489709,1238367,5926912,217743360,11177984
2025-04-28 19:00:25,444147734,981413230,2489709,1238367,5926912,217743360,11177984
2025-04-28 19:00:26,444147734,981413230,2489709,1238367,5926912,217743360,11177984
2025-04-28 19:00:27,444147734,981413230,2489709,1238367,5926912,217743360,11177984
2025-04-28 19:00:28,444147734,981413230,2489709,1238367,5926912,217747456,11177984
2025-04-28 19:00:29,444147734,981413230,2489709,1238367,5926912,217747456,11177984
2025-04-28 19:00:30,444147734,981413230,2489709,1238367,5926912,217747456,11177984
2025-04-28 19:00:32,444148285,981413697,2489711,1238369,5926912,217747456,11177984
2025-04-28 19:00:33,444148285,981413697,2489711,1238369,5926912,217747456,11177984
2025-04-28 19:00:34,444148285,981413697,2489711,1238369,5926912,217751552,11177984
2025-04-28 19:00:35,444148285,981413697,2489711,1238369,5926912,217751552,11177984
2025-04-28 19:00:36,444148285,981413697,2489711,1238369,5926912,217751552,11177984
2025-04-28 19:00:37,444148285,981413697,2489711,1238369,5926912,217751552,11177984
2025-04-28 19:00:38,444148285,981413697,2489711,1238369,5926912,217751552,11177984
2025-04-28 19:00:39,444148285,981413697,2489711,1238369,5926912,217755648,11177984
2025-04-28 19:00:40,444148285,981413697,2489711,1238369,5926912,217755648,11177984
2025-04-28 19:00:41,444148836,981414164,2489713,1238371,5926912,217755648,11177984
2025-04-28 19:00:42,444148836,981414164,2489713,1238371,5926912,217755648,11177984
2025-04-28 19:00:43,444148836,981414164,2489713,1238371,5926912,217759744,11177984
2025-04-28 19:00:44,444148836,981414164,2489713,1238371,5926912,217759744,11177984
2025-04-28 19:00:45,444148836,981414164,2489713,1238371,5926912,217759744,11177984
2025-04-28 19:00:46,444148858,981414164,2489715,1238371,5926912,217767936,11177984
2025-04-28 19:00:47,444148858,981414164,2489715,1238371,5926912,217767936,11177984
2025-04-28 19:00:48,444148862,981414164,2489716,1238371,5926912,217767936,11177984
2025-04-28 19:00:49,444148862,981414164,2489716,1238371,5926912,217772032,11177984
2025-04-28 19:00:50,444148862,981414164,2489716,1238371,5926912,217772032,11177984
2025-04-28 19:00:51,444149413,981414631,2489718,1238373,5926912,217772032,11177984
2025-04-28 19:00:52,444149413,981414631,2489718,1238373,5926912,217772032,11177984
2025-04-28 19:00:53,444149413,981414631,2489718,1238373,5926912,217772032,11177984
2025-04-28 19:00:54,444149413,981414631,2489718,1238373,5926912,217776128,11177984
2025-04-28 19:00:55,444149413,981414631,2489718,1238373,5926912,217776128,11177984
2025-04-28 19:00:56,444149413,981414631,2489718,1238373,5926912,217776128,11177984
2025-04-28 19:00:57,444149413,981414631,2489718,1238373,5926912,217776128,11177984
2025-04-28 19:00:58,444149413,981414631,2489718,1238373,5926912,217776128,11177984
2025-04-28 19:00:59,444149413,981414631,2489718,1238373,5926912,217780224,11177984
2025-04-28 19:01:00,444149964,981415098,2489720,1238375,5926912,217780224,11177984
2025-04-28 19:01:01,444149964,981415098,2489720,1238375,5926912,217780224,11177984
2025-04-28 19:01:02,444149964,981415098,2489720,1238375,5926912,217780224,11177984
2025-04-28 19:01:03,444149964,981415098,2489720,1238375,5926912,217780224,11177984
2025-04-28 19:01:04,444149964,981415098,2489720,1238375,5926912,217784320,11177984
2025-04-28 19:01:05,444149964,981415098,2489720,1238375,5926912,217784320,11177984
2025-04-28 19:01:06,444149964,981415098,2489720,1238375,5926912,217784320,11177984
2025-04-28 19:01:07,444149964,981415098,2489720,1238375,5926912,217784320,11177984
2025-04-28 19:01:08,444149964,981415098,2489720,1238375,5926912,217784320,11177984
2025-04-28 19:01:09,444149964,981415098,2489720,1238375,5926912,217788416,11177984
2025-04-28 19:01:10,444150515,981415565,2489722,1238377,5926912,217788416,11177984
2025-04-28 19:01:11,444150515,981415565,2489722,1238377,5926912,217788416,11177984
2025-04-28 19:01:12,444150515,981415565,2489722,1238377,5926912,217788416,11177984
2025-04-28 19:01:13,444150515,981415565,2489722,1238377,5926912,217788416,11177984
2025-04-28 19:01:14,444150515,981415565,2489722,1238377,5926912,217792512,11177984
2025-04-28 19:01:16,444150515,981415565,2489722,1238377,5926912,217792512,11177984
2025-04-28 19:01:17,444150515,981415565,2489722,1238377,5926912,217792512,11177984
2025-04-28 19:01:18,444150515,981415565,2489722,1238377,5926912,217792512,11177984
2025-04-28 19:01:19,444150515,981415565,2489722,1238377,5926912,217792512,11177984
2025-04-28 19:01:20,444150515,981415565,2489722,1238377,5926912,217796608,11177984
2025-04-28 19:01:21,444151066,981416032,2489724,1238379,5926912,217796608,11177984
2025-04-28 19:01:22,444151066,981416032,2489724,1238379,5926912,217796608,11177984
2025-04-28 19:01:23,444151066,981416032,2489724,1238379,5926912,217796608,11177984
2025-04-28 19:01:24,444151066,981416032,2489724,1238379,5926912,217796608,11177984
2025-04-28 19:01:25,444151066,981416032,2489724,1238379,5926912,217800704,11177984
2025-04-28 19:01:26,444151066,981416032,2489724,1238379,5926912,217800704,11177984
2025-04-28 19:01:27,444151066,981416032,2489724,1238379,5926912,217800704,11177984
2025-04-28 19:01:28,444151066,981416032,2489724,1238379,5926912,217800704,11177984
2025-04-28 19:01:29,444151066,981416032,2489724,1238379,5926912,217800704,11177984
2025-04-28 19:01:30,444151066,981416032,2489724,1238379,5926912,217804800,11177984
2025-04-28 19:01:31,444151617,981416499,2489726,1238381,5926912,217804800,11177984
2025-04-28 19:01:32,444151617,981416499,2489726,1238381,5926912,217804800,11177984
2025-04-28 19:01:33,444151617,981416499,2489726,1238381,5926912,217804800,11177984
2025-04-28 19:01:34,444151617,981416499,2489726,1238381,5926912,217804800,11177984
2025-04-28 19:01:35,444151617,981416499,2489726,1238381,5926912,217808896,11177984
2025-04-28 19:01:36,444151617,981416499,2489726,1238381,5926912,217808896,11177984
2025-04-28 19:01:37,444151617,981416499,2489726,1238381,5926912,217808896,11177984
2025-04-28 19:01:38,444151617,981416499,2489726,1238381,5926912,217808896,11177984
2025-04-28 19:01:39,444151617,981416499,2489726,1238381,5926912,217808896,11177984
2025-04-28 19:01:40,444151617,981416499,2489726,1238381,5926912,217812992,11177984
2025-04-28 19:01:41,444152168,981416966,2489728,1238383,5926912,217817088,11177984
2025-04-28 19:01:42,444152168,981416966,2489728,1238383,5926912,217817088,11177984
2025-04-28 19:01:43,444152168,981416966,2489728,1238383,5926912,217817088,11177984
2025-04-28 19:01:44,444152168,981416966,2489728,1238383,5926912,217817088,11177984
2025-04-28 19:01:45,444152168,981416966,2489728,1238383,5926912,217821184,11177984
2025-04-28 19:01:46,444152190,981416966,2489730,1238383,5926912,217829376,11177984
